Temperature,Humidity,WindSpeed,Pressure,Weather
8.727005942,26.6619636,13.08528419,1017.270299,Rainy
37.53571532,58.77108526,12.34893995,1029.66814,Sunny
26.59969709,88.56512523,45.31272903,975.0467899,Sunny
19.93292421,75.90023978,12.47730999,1012.48741,Cloudy
-2.199067978,82.59050331,13.59748631,1007.174598,Cloudy
-2.200273983,69.290503,37.96991312,1033.283038,Sunny
-7.095819392,72.30489081,22.48699212,1040.608706,Sunny
33.30880729,86.42760864,38.83552785,951.2156771,Rainy
20.05575059,32.4701208,3.268307878,1017.401992,Cloudy
25.40362889,54.04824673,24.37855968,955.1835799,Rainy
-8.970775285,29.90884976,1.680680009,1004.885867,Rainy
38.49549261,98.89012072,3.132660173,978.7632729,Rainy
31.62213204,94.96534057,45.32187267,980.67766,Sunny
0.616955534,13.54841302,6.962268556,985.2958503,Rainy
-0.90875164,73.50176553,26.62103411,1012.129245,Rainy
-0.829774507,93.27234857,20.55478013,983.4049966,Sunny
5.212112148,26.25178106,17.36716631,1023.269905,Cloudy
16.23782158,61.11507075,44.99166728,990.4527386,Cloudy
11.59725093,92.39394678,1.091169839,956.83532,Rainy
4.56145701,13.05513807,33.18948431,1028.375984,Sunny
20.59264474,72.76782405,48.16972171,978.5758325,Cloudy
-3.025306967,36.76141066,28.00840917,993.276688,Rainy
4.607232427,93.19565758,46.8411231,1018.544388,Rainy
8.318092165,97.39524206,2.612893964,983.2456157,Sunny
12.80349921,94.98398402,20.93966595,955.6585656,Rainy
29.25879807,52.6792795,13.00788955,987.3921047,Cloudy
-0.016310892,87.58383859,36.54104825,1044.444858,Sunny
15.71172192,86.00944587,49.06485452,1014.17344,Cloudy
19.62072844,38.71904259,12.82650312,1017.147915,Cloudy
-7.677479364,84.60239267,32.70873007,1013.228215,Cloudy
20.3772426,13.33068712,9.904881638,969.8992139,Rainy
-1.473793816,63.66428906,28.26651273,991.8333864,Rainy
-6.747420351,30.70079536,23.19662433,1025.09398,Cloudy
37.44427686,20.85101972,48.60026648,960.1372898,Cloudy
38.28160165,16.92578815,30.42636363,977.7852776,Sunny
30.41986741,72.66598983,17.4753186,977.6319108,Sunny
5.230688459,40.58874674,5.704789244,993.2018928,Rainy
-5.1163943,75.22900944,7.562341437,1048.036874,Rainy
24.21165133,15.88207067,11.2658465,956.7502547,Sunny
12.00762469,38.3761304,12.54833307,1001.870099,Cloudy
-3.898088258,58.55421631,42.53080289,967.9364682,Rainy
14.75884551,81.16508484,28.06113941,1047.067655,Cloudy
-8.280573944,38.68772526,26.16954557,961.3303505,Sunny
35.4660201,66.33022388,5.738443593,990.3601002,Rainy
2.93899908,89.73799734,43.00698467,1023.788498,Rainy
23.12611422,65.42768694,36.14071516,1020.455443,Sunny
5.585553804,30.96635273,3.383418095,992.2728637,Rainy
16.00340106,12.19607034,35.39175486,984.6524168,Sunny
17.33551397,88.30889865,27.17691087,989.7612379,Rainy
-0.757277224,11.91424698,4.086267287,976.4276263,Sunny
38.47923139,88.72315054,22.91503208,970.5332939,Rainy
28.75664117,57.60434206,24.23481436,998.3039698,Cloudy
36.97494708,94.51609287,8.288727008,976.8533756,Cloudy
34.74136752,81.89049122,47.28490735,978.7461665,Cloudy
19.89499894,99.81406995,42.49876857,1015.675606,Rainy
36.09371175,41.56406339,33.45111687,1046.853733,Rainy
-5.575374897,79.046946,23.11477805,1010.36372,Cloudy
-0.200856879,46.17378222,20.58827708,957.6979467,Cloudy
-7.738635554,53.18880583,32.54867336,957.5583614,Sunny
6.266516538,66.47549169,27.27159347,1045.142322,Sunny
9.433864484,88.63094028,3.113655294,979.729079,Sunny
3.567451589,98.56751223,25.62513244,959.2066986,Cloudy
31.43687546,79.14460725,40.32018086,1009.904459,Cloudy
7.837666335,47.5990104,22.96199388,1012.364878,Cloudy
4.046725484,47.9221302,2.597828878,1014.850482,Sunny
17.13480416,76.38240714,39.31390997,976.7402028,Rainy
-2.953788751,31.48994312,10.06818911,951.5110684,Cloudy
30.10984904,19.94267018,12.93104174,1046.501537,Rainy
-6.272467816,41.91599419,8.235317672,975.0893046,Rainy
39.34434683,35.85150925,16.51075324,1017.602629,Rainy
28.61223846,36.66773084,37.83757528,1020.662987,Sunny
-0.064215923,31.02469759,25.96929298,1011.000742,Rainy
-9.723894144,13.78838707,10.24406371,981.2907394,Cloudy
30.77307142,11.60865413,43.89150391,977.1096254,Sunny
25.34286719,98.89501508,43.97909275,1009.766828,Cloudy
26.4503584,48.49958204,43.52892125,1036.609563,Cloudy
28.56351733,44.58939824,11.93981057,1044.673373,Sunny
-6.297767413,71.16825544,22.56196721,960.5905804,Cloudy
7.923286427,29.64284991,49.24948281,965.4828613,Cloudy
-4.206547024,95.49650656,38.60062382,1044.473626,Sunny
33.15517129,80.7710513,1.358371061,1023.653523,Cloudy
21.16490634,18.04699021,3.260229563,1038.299382,Rainy
6.544901243,47.58226982,23.19656884,970.2632634,Cloudy
-6.822082486,89.12064768,45.46101029,1008.758587,Rainy
5.549116086,95.02588201,26.9350899,1020.113959,Cloudy
6.259166101,52.06613601,24.8906254,1018.011189,Sunny
26.48030892,65.20702503,5.273684998,990.8151691,Sunny
21.87787357,25.03305515,32.83900524,951.5394892,Cloudy
34.36063713,99.20517635,41.10515803,1008.292606,Sunny
13.61074626,30.85045312,19.02100038,975.3101539,Cloudy
-4.020287703,94.84585967,38.78059255,995.0254246,Sunny
25.66223936,68.46819841,48.2238327,1045.758102,Rainy
28.03925243,64.69631154,10.18832296,989.9035318,Cloudy
18.06385988,56.14196599,26.16648156,1033.980161,Rainy
28.548359,30.76028305,14.3568979,968.8540606,Rainy
14.68977982,25.88752288,39.64272095,1017.24605,Cloudy
16.13664147,29.84375882,28.87966829,1047.700695,Rainy
11.37705092,26.77944359,31.72912088,960.1893101,Cloudy
-8.729043663,80.16260262,39.89570798,950.8319942,Rainy
-4.60542865,41.51127333,19.79852363,993.3582793,Cloudy
-8.428540716,15.20584089,45.75450342,959.2625483,Cloudy
21.82052056,97.21923671,26.65144336,1024.838435,Sunny
5.717799054,89.54072965,7.897741142,1041.454866,Cloudy
15.42853456,93.49770549,34.79495591,993.4020973,Cloudy
35.3783237,99.54170404,39.66306752,975.8711642,Rainy
2.464611457,25.65057243,15.83808385,993.4403319,Cloudy
10.51914615,45.6617817,42.85896285,1022.344782,Sunny
27.77755693,78.24146281,45.30716274,950.9054162,Rainy
1.439908275,72.64185562,13.84522437,1008.945399,Rainy
-6.151004509,23.85063157,49.17607364,1011.329168,Sunny
4.487572646,83.42498125,7.035576402,1013.768825,Rainy
-1.938935637,30.19965147,10.10078342,974.202208,Rainy
36.48488262,30.14358533,9.211241962,1021.405272,Rainy
30.40601898,58.32769806,44.6994855,959.1391486,Rainy
21.67018783,63.36459414,32.71462762,969.9270336,Sunny
33.57302951,62.20775871,7.605214161,1037.747005,Sunny
30.18360384,18.23381537,22.01617092,1023.872315,Rainy
-0.671497056,88.97147764,30.76490125,951.3745554,Rainy
34.62794992,33.90400383,4.173204249,974.837626,Sunny
16.9671121,21.65634292,44.12081842,971.4406483,Sunny
30.37200776,89.98732719,40.18017677,977.0806328,Sunny
34.804565,96.00863484,25.26033868,974.755977,Rainy
5.900173749,87.59148555,48.35633076,956.2526296,Rainy
-4.497403774,82.85644673,20.88804896,995.8940517,Cloudy
1.396758127,68.97177826,49.20551595,1023.273347,Sunny
11.35538943,59.57716335,33.39599994,1010.673172,Rainy
30.9007383,17.82880839,31.73356366,1017.287167,Sunny
33.03652916,46.76078918,8.297744765,958.1149179,Rainy
-9.652393473,43.54196653,44.09638792,1045.149071,Sunny
15.53736513,33.37784054,21.3744844,1033.849183,Rainy
10.87055016,75.10781023,8.111670289,1030.509032,Cloudy
1.105390524,54.62881616,0.630375999,1032.298381,Cloudy
-4.006731633,17.29415943,27.98778418,1043.271051,Sunny
6.88075857,29.81648818,26.36998111,1004.425397,Rainy
37.1454852,71.49328873,35.96768112,970.0282018,Rainy
6.160146601,16.85177735,44.51290265,1011.678361,Sunny
15.93953109,86.60862226,3.970329232,1024.288149,Rainy
25.15094794,54.56318743,36.57482452,1023.791739,Sunny
8.181480119,53.25279196,9.370597205,1002.144902,Rainy
38.58910414,63.31670062,42.90885266,956.8458719,Sunny
38.12236475,84.22128693,40.95317569,987.1112938,Rainy
2.589114791,41.30282871,27.03968775,1042.076661,Sunny
14.86242529,71.02145373,35.51213993,1008.444891,Rainy
5.043915491,60.91587676,15.71750566,1003.833194,Cloudy
4.242024719,34.03254432,23.55839495,976.8853514,Rainy
-8.155652632,89.07669877,41.08184489,986.844892,Sunny
20.4782167,81.76834194,22.96325986,1039.534609,Cloudy
15.13395116,69.26066512,17.88991327,1016.646305,Rainy
-7.426062438,86.55235562,24.71062236,1028.738703,Cloudy
3.932323212,88.05647809,41.41246262,995.4345423,Rainy
35.4132943,73.7526679,16.76040237,1013.024722,Cloudy
1.978094533,85.33119955,8.688079657,974.8383609,Sunny
-2.755256395,72.77243155,35.60070102,1020.546083,Rainy
14.47263801,71.21266946,41.29891064,992.7601334,Rainy
39.28252271,65.67502404,5.031873926,994.2545515,Sunny
2.102763576,77.74449756,11.99370564,1014.932232,Cloudy
23.60677737,24.27445948,7.098599488,1043.628062,Sunny
28.08098077,89.27836833,17.39707058,956.4006347,Sunny
1.8818772,88.4659175,22.51754895,1032.474324,Cloudy
26.41081743,12.63225547,37.44131685,979.238311,Sunny
8.389156636,84.32350755,32.55737924,994.3919455,Rainy
21.61529153,21.59828807,31.04642837,952.1913329,Rainy
21.67648554,40.16069688,17.61874733,980.1046078,Rainy
16.7887342,76.91574307,42.07237765,1000.263124,Sunny
-5.485511497,24.46839064,23.56435837,955.6176077,Rainy
31.76512478,83.61703217,48.9552469,999.1095729,Rainy
6.039003249,84.89207602,31.70710691,1042.711063,Rainy
-0.67407448,55.67209604,6.313237078,960.5393218,Rainy
-7.961242922,10.57472845,33.8088781,1026.444073,Rainy
19.54464716,35.83343199,16.25520077,990.9671053,Rainy
23.87821809,65.52342265,34.31635983,1015.517371,Sunny
-9.170608554,98.30675602,3.482057408,976.0236598,Rainy
15.60465291,66.86321743,8.744071859,965.9492263,Rainy
1.32478876,33.3823223,42.78686295,966.0462614,Cloudy
22.25863952,67.06051328,11.35897785,957.0491946,Sunny
-1.28167855,58.59868417,41.85205626,968.5646705,Sunny
24.54688691,80.18608556,13.96380442,1016.421938,Sunny
9.336767315,19.62825749,32.1440955,1038.169061,Sunny
36.83649944,78.49251123,34.70752868,1031.412569,Rainy
-3.123952793,58.71399208,25.63273766,1018.513431,Rainy
7.053317553,96.66928035,15.26553383,961.0431863,Cloudy
-4.326323938,40.76849494,10.63221882,978.9187446,Cloudy
36.23468091,66.93597038,1.659467728,980.9806875,Sunny
33.86696767,93.8825295,15.19732006,974.9956946,Cloudy
2.897081386,19.22587552,32.65813953,1001.500566,Cloudy
22.9992023,94.35056385,46.91524092,1003.555381,Sunny
30.86111001,71.90971501,43.56022411,985.6885975,Sunny
17.76004058,16.10533532,38.30323883,985.3789159,Cloudy
16.48252892,37.08672103,39.42236716,1032.85556,Rainy
2.092614545,73.73548798,33.24924517,1028.929285,Cloudy
-5.34486161,16.06155413,13.01434288,980.7795832,Cloudy
34.8607879,62.39534142,45.35975154,1041.378844,Rainy
35.02090286,41.12947513,33.5366156,1045.281502,Rainy
21.65507286,65.8823966,28.02203155,982.6742542,Sunny
6.951489552,14.11678304,5.549473461,985.4424949,Sunny
7.460478731,88.43831255,22.35277719,1000.563415,Cloudy
26.29778394,97.61400723,23.01791356,1044.112081,Rainy
34.855513,97.19900698,43.22818048,1037.631943,Sunny
34.35432121,77.46866486,27.33241101,960.2567963,Cloudy
28.99377729,21.70776161,19.02002745,989.2730743,Rainy
22.10158231,78.24368763,48.84001643,1005.337119,Cloudy
-5.79300175,12.21282248,5.536029666,1000.313247,Sunny
-1.918564295,11.99111964,21.12742142,969.3863068,Sunny
34.92770943,39.12491972,2.101233759,1035.881677,Rainy
20.32145298,53.97788714,36.99520604,1017.694078,Cloudy
-9.540147419,79.3366676,45.90382761,1033.790837,Rainy
-4.926422857,71.49658389,14.00186648,1035.876428,Sunny
23.17508846,50.13124357,42.91708384,1024.835585,Sunny
-9.746920808,34.62639997,14.61091152,993.9210601,Cloudy
-1.959597429,99.74120501,45.53850808,1011.054676,Cloudy
17.43668947,48.3563172,37.69809518,966.0365406,Cloudy
24.59475988,50.62483219,40.24533884,1017.364542,Rainy
22.59806298,24.72614391,0.90032778,967.9253256,Cloudy
1.213465473,81.53285939,48.14051785,1019.394959,Cloudy
25.60896107,72.43140032,36.3335496,972.9598161,Sunny
1.862454375,29.86926515,15.23755477,961.75513,Sunny
6.269984908,17.41429411,41.46973324,966.528449,Cloudy
27.32457026,71.24493719,14.07605992,950.1992135,Cloudy
22.48164495,68.90600929,43.63769198,1021.873962,Sunny
32.46117052,34.59335743,5.629019521,1023.240105,Cloudy
22.88064462,95.5777206,35.18429887,1001.493335,Rainy
18.41543017,23.59521026,27.03492383,966.1362801,Rainy
-5.316261609,48.91013209,4.82672351,958.3554338,Rainy
8.385790153,94.92543282,12.09469141,951.9128966,Cloudy
3.260118384,47.77545852,0.620201814,966.5748177,Sunny
2.199482169,67.46733529,23.43839827,1039.085553,Cloudy
38.65052774,45.78349582,15.06326304,974.1536842,Cloudy
9.654886233,34.67936821,29.91787421,985.4271327,Sunny
34.60232776,98.55798832,14.86189039,960.5345484,Sunny
21.5569313,46.84006057,14.99595558,972.2361305,Sunny
29.74056518,90.46892833,37.15965994,1001.922457,Rainy
15.13185466,30.69591453,2.407141799,1010.775268,Cloudy
18.84519423,29.17942336,45.14474976,974.5352314,Sunny
14.62588469,12.80206746,42.61319372,955.7732159,Cloudy
-0.23785061,68.65001428,33.39023416,989.1032869,Rainy
26.12260576,43.16737094,29.66107851,973.4203371,Rainy
4.038618122,87.79224249,44.61512491,971.9553923,Sunny
-8.784201678,52.5888916,9.266508976,1045.98628,Sunny
22.2736148,97.13740851,3.94845811,1011.630049,Cloudy
-1.14446603,26.69729641,11.9755085,1005.687844,Sunny
37.02292922,88.17608512,39.72891394,991.5775104,Cloudy
37.69642885,79.89371675,1.733513336,992.8944333,Sunny
35.74321951,79.38296602,29.14034175,1004.0905,Cloudy
8.507935013,86.03049053,49.77187581,1019.642981,Cloudy
-9.227169174,78.49215918,42.78480469,1020.21461,Cloudy
36.41592813,66.35982895,26.07228445,967.1693908,Cloudy
11.40920742,21.81203899,3.182045464,1000.011275,Rainy
38.33274095,12.92735615,41.56867572,991.1958095,Cloudy
38.18099885,92.8763063,29.94892541,1037.052697,Sunny
32.65047277,65.49852831,5.746649853,1013.141892,Rainy
4.722444603,81.68835619,4.692864241,1003.250407,Rainy
9.25488643,53.33701164,45.48134097,961.5394642,Cloudy
32.55683358,20.55773701,33.46001315,1010.563789,Rainy
5.846100258,21.2667213,41.46433997,961.7203906,Cloudy
-1.525362666,71.70087585,43.94894501,983.7206576,Sunny
17.84006312,48.72753054,28.5886176,964.2841965,Cloudy
36.80773871,28.0472254,25.87231759,1019.207365,Rainy
24.80148983,54.24350921,21.52137052,970.6252114,Sunny
18.5030585,15.77880434,15.84732939,989.1859373,Cloudy
-5.141175311,62.37742617,21.72979804,1039.567478,Sunny
20.75036133,34.2094064,38.69398279,970.4316383,Sunny
39.50269251,81.78031906,30.09617155,1000.780506,Rainy
-2.995799238,37.9325763,44.6261645,991.9271661,Sunny
15.91648262,50.96981342,22.16900072,951.8124041,Rainy
33.8686536,11.04584859,30.35447894,1029.275811,Sunny
27.03843089,16.5202199,31.56537765,956.9045906,Cloudy
24.85078705,45.32442008,29.58485812,997.4255021,Sunny
25.1242042,53.19449512,35.13168865,1006.067829,Cloudy
7.974557561,64.00184933,11.87167342,1012.842646,Cloudy
4.679592213,36.24963208,25.61818888,1018.863163,Sunny
30.46805777,72.54836975,5.21124014,975.3272384,Cloudy
30.50566973,87.41101575,19.22556638,950.9978777,Sunny
33.35361593,80.186589,24.38335343,1022.344366,Sunny
35.66202763,13.56569428,32.61121298,1003.56566,Cloudy
15.56711994,53.24562525,47.52655263,1033.61177,Cloudy
15.07581473,19.44371606,30.03255333,1032.138836,Rainy
29.91475895,31.78405143,37.17969581,1034.332617,Cloudy
22.49819654,98.79963339,25.31330297,998.509466,Rainy
25.09834386,22.82459886,31.70520157,983.3628396,Cloudy
29.78963347,54.89993381,3.546610807,1029.15582,Sunny
34.50026709,65.63401609,12.71957904,995.1294113,Cloudy
6.899757843,73.22184735,18.09265466,968.3442196,Sunny
8.779147632,60.36838151,23.62466775,1035.497402,Sunny
-5.300903008,10.87937627,2.282437275,1038.255988,Sunny
18.91400705,39.38151774,7.001204878,996.6309756,Rainy
-8.20288631,56.5940479,13.84071539,957.5699727,Cloudy
13.27990091,17.90798492,48.57663455,988.782609,Sunny
17.13223174,41.55642381,16.56735036,1030.353766,Sunny
4.327062606,12.98827979,24.10205291,1040.177403,Rainy
19.54166303,17.07206474,9.804885637,970.3472742,Cloudy
-8.474987503,45.72309486,30.53900355,956.6973612,Cloudy
-8.132590563,21.94441786,14.03416078,1037.735045,Rainy
31.13002803,61.07867634,10.34962892,988.9404939,Rainy
8.009532071,72.05184722,25.82863142,1004.176096,Cloudy
-3.646974367,82.05280292,0.275289958,1046.806581,Rainy
16.112163,28.01352198,0.383201632,956.6564728,Cloudy
28.49967765,25.0734324,10.95344046,1014.831801,Cloudy
0.791051375,19.41110563,1.836068125,957.4105423,Sunny
21.14452379,67.27872246,5.401287707,987.5468928,Sunny
-5.73262675,73.58281538,16.94303247,1030.381455,Cloudy
-7.415913942,12.84275303,40.12928398,993.3472233,Cloudy
16.56773158,94.25910216,28.60243217,1049.718235,Cloudy
17.03175608,14.67741553,25.6333863,1005.905928,Cloudy
21.87149507,58.71667018,14.67444116,982.1162153,Cloudy
26.30456669,73.81544675,46.58768597,972.0111326,Cloudy
38.79260397,88.38722114,19.85075206,985.0520534,Rainy
15.81501742,74.26782389,4.35463834,987.2533274,Cloudy
6.147823647,82.15552748,30.85332581,956.8713678,Rainy
29.75930974,40.55051733,5.691919674,986.9574199,Rainy
3.541612563,83.33426024,17.26115714,996.423852,Cloudy
11.94857104,17.21033617,25.37059694,1022.273775,Cloudy
-6.077180933,90.53349905,43.71112623,1015.672948,Rainy
-8.732462829,59.28331385,24.67732902,1020.876566,Rainy
38.13242073,83.5567993,35.1129383,950.8363682,Cloudy
31.79900603,50.70864561,49.64084195,971.76674,Cloudy
24.7987103,67.92199257,6.574455995,1016.168429,Rainy
10.44764722,57.37623948,13.73657628,998.3989368,Rainy
-1.335283996,75.84305696,19.72880378,950.5313476,Rainy
-2.178147866,17.34669838,21.09140893,1030.449464,Sunny
2.512144908,15.43168756,20.55105376,1027.280957,Rainy
17.46133324,32.23929106,45.38055013,1004.841916,Sunny
25.72979614,24.35902121,35.70163222,956.6463326,Cloudy
23.00986884,88.46052099,30.3952607,1026.651505,Cloudy
3.996694847,29.72925886,15.46863589,1008.371359,Rainy
37.74326403,97.82787302,41.18951921,1028.195998,Cloudy
26.89484583,40.32062126,47.75302557,1025.174699,Cloudy
17.71770263,26.39061241,41.05991413,1030.300207,Cloudy
20.58603731,81.07286564,0.07825526,1001.800807,Cloudy
10.98000312,69.2836998,31.82006851,964.0324518,Sunny
2.386549475,54.83761448,2.556769072,1017.115747,Sunny
7.798633933,59.98271958,12.88036102,1012.047379,Rainy
27.89230552,74.72816004,2.976235017,1024.225319,Rainy
