Temperature,Humidity,WindSpeed,Pressure,Weather
-9.280325569,30.56092672,30.18977265,966.9881006,Rainy
-4.196367975,99.67005245,34.32949567,969.49752,Cloudy
-7.699867899,97.73138459,5.724381903,1039.040952,Cloudy
-7.963559884,68.52931177,19.19194415,1024.99778,Sunny
32.7730292,27.95882058,22.81182545,1040.822849,Sunny
25.18289297,71.22054182,18.45265109,1025.871532,Rainy
13.70869145,16.49785681,6.051250024,1009.715531,Sunny
-5.108291967,12.7587252,20.94738951,1015.413274,Sunny
14.58079376,33.19145997,37.55890239,1038.912792,Sunny
13.67358854,51.63606611,3.550383227,1007.880675,Sunny
-1.339906504,88.14452549,4.009000704,1013.239132,Sunny
11.69258246,75.44521628,17.73856459,965.6476716,Rainy
9.92523672,76.84358691,47.08628558,997.392122,Rainy
20.7925049,48.2944001,33.42863234,1021.639711,Sunny
21.75468254,41.13414933,33.93349783,977.0942698,Rainy
-7.734799511,43.39348867,18.09599954,970.2254181,Cloudy
8.730630731,98.88846074,29.68303956,981.3826808,Sunny
21.29299579,13.60982723,0.506559201,974.1500628,Cloudy
15.15681293,88.03283465,31.80480232,971.4912637,Rainy
32.82449206,62.08078677,45.66434738,992.4850843,Rainy
22.93468158,49.47538773,30.62867342,1040.783851,Cloudy
-1.853278646,75.27318944,43.68492967,1000.705965,Rainy
-6.47156263,53.80020473,36.19865277,968.7920381,Sunny
22.12096391,88.60809143,6.02792082,957.6971669,Cloudy
-8.674434473,91.06316776,45.12266536,1019.615615,Sunny
19.28877906,47.95488342,3.322192218,988.2798764,Cloudy
37.01151207,34.91450175,26.69837363,1032.183095,Rainy
18.77370889,63.31152957,7.10685619,1015.951077,Cloudy
9.40849631,92.11270111,0.585330537,1029.624145,Cloudy
22.16441092,28.95959701,21.10171301,977.1946039,Sunny
12.91264452,66.06699252,14.75203538,1019.235892,Rainy
17.28083947,66.84041981,24.30002469,976.4061985,Sunny
37.07324044,75.98017202,28.85999434,1043.906848,Rainy
9.30513189,21.84109166,2.186953615,1013.637428,Sunny
38.05952819,74.42424682,6.150164756,982.45118,Cloudy
35.2675321,91.81292686,27.93211982,976.9511862,Sunny
-0.210443261,26.1714798,17.15836766,969.0926585,Rainy
-6.531934956,31.37889924,36.45867438,1019.464096,Rainy
-4.961099931,97.42555846,32.61458243,971.8715613,Cloudy
-9.088908717,26.28792574,42.28021815,1009.530327,Rainy
-5.277851962,86.8946584,34.62464133,976.4635027,Sunny
24.15033867,54.30500708,21.49655387,1016.196894,Cloudy
-6.440567577,32.2507967,33.64833112,1031.493973,Rainy
5.948781515,88.36749111,13.76905871,1027.802524,Rainy
32.24376555,50.07747295,15.31567494,1026.085133,Sunny
-8.836403213,56.33356185,39.449258,968.7722406,Sunny
30.72342413,42.33100325,22.32097582,958.8384947,Cloudy
4.092738739,63.36557663,39.91901703,1019.894883,Rainy
-4.091758619,24.71714853,41.12111868,986.8347214,Sunny
24.83685827,45.1973383,42.87811688,993.2346226,Cloudy
21.44714234,97.24710901,45.83176179,953.1149093,Rainy
33.87360068,33.23200894,21.54926103,975.9576449,Rainy
26.75355219,69.10629981,15.94334092,953.3676404,Cloudy
30.17404652,39.26710578,29.10993733,1037.918577,Cloudy
4.101728629,79.61258131,18.55862117,974.3396683,Sunny
-1.128022811,21.77862946,30.05370834,1005.733717,Rainy
27.53073758,97.28389406,35.27929313,953.8979321,Rainy
30.34173696,50.84105872,34.42025092,1016.684739,Rainy
39.5252571,31.2445417,18.72764435,982.3027346,Cloudy
10.63088385,16.61470726,8.343010085,1039.791919,Sunny
8.60090429,25.27821146,21.52646692,1038.811819,Rainy
28.82064804,56.77965537,7.129707204,982.5290618,Cloudy
7.040177013,40.33028588,44.50485176,1040.09609,Rainy
36.53786628,84.59950293,17.29387304,1049.615767,Sunny
32.92063759,48.77987713,7.722987361,1032.541566,Rainy
11.44970137,32.38428453,1.272387995,1034.487135,Sunny
27.54355339,65.54304879,32.29111931,974.9008736,Sunny
27.7271437,73.60994952,31.84511587,1007.67024,Rainy
-4.843806558,25.03377171,17.03020833,956.7255914,Rainy
35.12764533,25.08572947,3.585594442,959.4917937,Sunny
15.26261862,13.30042842,20.48144474,1049.889261,Cloudy
31.32287331,76.27618136,15.56087475,982.6639249,Sunny
6.002480052,69.74240749,33.85603199,1024.818391,Rainy
34.77616142,52.71677882,30.28896247,1030.666505,Rainy
9.460083937,85.97534041,18.22968641,1035.802327,Cloudy
-9.458117426,82.51031377,10.89462771,1049.76283,Sunny
35.26909882,62.6818928,49.40179831,974.1496485,Sunny
-5.435666161,88.14441525,22.70008106,954.0350827,Sunny
5.96568188,28.5257089,34.41371179,991.1191518,Rainy
37.50309835,20.07276575,7.027648379,963.008067,Sunny
37.53035735,34.27746504,24.27948498,952.2425889,Cloudy
18.67189441,15.13781705,1.376835993,986.0426827,Rainy
21.59186061,57.80525752,25.2727559,1028.373825,Rainy
12.4222761,94.29451231,48.20087036,1006.618069,Sunny
4.660538585,13.54091866,19.21033565,981.2777989,Cloudy
6.433227268,20.98989226,1.949800629,1015.434201,Rainy
23.6259228,50.69791255,1.547789546,973.201818,Rainy
27.61872647,94.04875158,19.399338,951.4381446,Sunny
29.57895219,38.45404945,8.001246823,1026.435339,Sunny
29.48090714,55.65113278,1.167604816,1012.374308,Cloudy
-5.439694848,13.74155731,37.8106807,1026.230262,Sunny
14.72101524,23.35088809,22.92615044,953.8938017,Cloudy
-7.122061999,98.79671107,14.4622386,1033.711963,Rainy
17.47644412,96.86068268,45.00415915,1011.95262,Cloudy
12.07652507,10.44459828,5.80694801,1006.339535,Cloudy
34.38520914,95.66306069,47.79594145,1012.461405,Cloudy
7.545750628,67.5207944,15.69833587,1036.443325,Rainy
-4.146649179,88.11264651,44.42018362,1008.693651,Sunny
-2.850415897,50.92658701,30.14714382,1008.095038,Rainy
28.07553159,56.40364257,41.33536799,1049.067916,Sunny
20.91090317,53.99619222,49.20065816,1025.673017,Cloudy
-4.943866194,70.01778318,14.42027189,994.2293805,Cloudy
-5.794659694,22.56861293,48.05677427,1020.7397,Cloudy
25.04845657,12.69762309,19.47409475,988.9230472,Cloudy
-6.361849682,37.71369474,19.27559524,972.8875462,Cloudy
31.09300296,73.42126865,17.01935521,1009.685188,Sunny
25.31211136,28.16681069,27.07038037,1042.81821,Sunny
-5.932560968,70.608919,7.707252159,1042.913952,Cloudy
-5.758114296,97.29208415,27.68557427,984.1905278,Rainy
39.33197893,18.45106442,27.08524062,1002.767747,Rainy
8.713539788,70.53419064,38.09509063,971.1635899,Cloudy
8.532107353,49.93751974,41.6824981,1049.563111,Sunny
30.63997836,88.13280289,22.02206752,1048.111791,Rainy
37.36242887,25.94348105,15.11666247,1014.950893,Rainy
39.30005319,72.3363357,12.96674487,1030.441406,Rainy
27.66890926,85.43037607,9.731191835,1021.510016,Cloudy
8.812979277,95.01527975,2.88237911,1009.315822,Rainy
-5.824964165,71.49232255,17.12239894,955.3347997,Rainy
28.8573458,54.74572876,13.51238461,995.4764343,Rainy
17.92021249,65.60625162,48.32086929,1017.47863,Rainy
11.21110046,88.2014486,27.88544131,1017.753161,Sunny
35.31771925,61.3548772,17.36385195,987.3122618,Cloudy
-4.440125885,12.73483537,29.02338005,1044.169199,Cloudy
14.63125521,93.7853826,6.959835067,966.7357032,Sunny
-9.432317762,72.05740759,22.20218746,1000.035945,Sunny
13.4330321,70.88620472,31.31171607,1019.088398,Cloudy
-7.184836216,29.41076372,24.44489159,1019.713581,Rainy
-4.059104187,69.29969232,20.08894003,1014.863896,Rainy
-4.123687661,45.44779651,49.69241944,977.5288213,Cloudy
22.46051511,68.61096793,44.01573811,965.6206569,Rainy
27.30224396,19.59337273,31.17029791,1013.594033,Sunny
19.16843825,69.20607741,28.46886806,1009.930212,Rainy
38.10862742,99.94723532,31.03302399,967.935601,Rainy
8.743528976,14.3390835,10.06560539,1020.513915,Rainy
4.285604314,97.94567658,19.75688716,995.5171992,Cloudy
33.42995641,46.62171647,1.972976645,1016.776059,Sunny
1.179791926,88.36781053,23.77730187,1033.736708,Rainy
38.16112697,80.41469357,27.1512292,966.9728429,Cloudy
-9.392276266,61.03146349,11.38748681,951.9144868,Rainy
38.49394134,76.46042883,48.20144236,1027.910259,Sunny
-7.842004402,89.06640052,45.47273055,1010.969743,Rainy
34.55715568,46.37262895,36.10716177,1019.963957,Sunny
16.38505545,39.43298454,26.66933144,1033.815497,Rainy
39.64823981,70.0834047,43.49845798,1030.281093,Sunny
-6.310171763,82.70613477,6.532617191,1046.092015,Rainy
17.69271422,78.60566213,39.52548971,1003.593508,Sunny
38.46512678,81.8032284,6.241040698,998.8495633,Rainy
16.15489221,49.20249833,39.71053313,990.18872,Rainy
21.46993191,83.60507946,13.78837841,965.3691043,Cloudy
24.78743445,20.81881498,43.85452905,1007.260723,Cloudy
12.72705324,59.00401882,47.20210469,977.7012524,Sunny
21.377904,10.51827944,7.43979847,1042.130751,Rainy
19.2157156,39.21272469,23.13378025,1008.31908,Sunny
35.05790052,42.98153814,49.04936891,1009.284018,Cloudy
-7.727680983,45.65554224,24.1703718,985.4924661,Sunny
4.04815948,72.5920486,43.17737613,955.1989352,Sunny
37.5205742,44.97022911,29.43657611,953.1743765,Cloudy
34.51318919,50.38242604,18.7664954,992.3335144,Rainy
12.78283764,31.37897178,14.28917778,958.4565378,Sunny
21.00662989,43.59266125,10.16115455,1010.684696,Cloudy
3.869059149,30.45426645,38.08990957,1038.097301,Rainy
-0.593942014,16.58763314,19.32702534,1038.291482,Cloudy
13.18492025,64.3103734,25.56377311,1015.904541,Sunny
7.667611401,70.13915187,24.616274,971.1231831,Rainy
19.18280559,65.75413114,28.86395146,1036.299683,Rainy
-6.113268152,51.71446394,43.27885728,1038.609344,Cloudy
38.71974038,44.18072022,49.03696718,969.6653585,Cloudy
39.31053722,87.70002846,20.37921043,1023.742609,Cloudy
24.9080857,56.71736066,41.37594611,978.6519549,Rainy
16.80481832,53.12636899,38.22638973,1030.264031,Rainy
5.476380814,12.30778592,28.67644757,1049.72379,Sunny
30.68975099,40.71230449,47.80235718,953.0026005,Rainy
24.23655863,44.21760569,10.02372578,1039.736587,Sunny
-1.869153033,45.89405028,5.463210515,1012.263053,Cloudy
35.54635922,62.21551323,42.69809835,1047.338262,Cloudy
31.12686215,58.02422921,21.95749083,996.5009518,Rainy
37.48999566,64.71145835,42.34844271,1034.738793,Cloudy
26.28597542,78.83949354,44.65451026,956.2394069,Cloudy
20.6707598,83.16871648,3.122879681,983.527905,Rainy
10.91215181,74.63107686,44.17323815,956.7016538,Sunny
36.63642417,95.99713264,22.41595277,1047.534313,Rainy
33.30319448,11.64093244,25.52162445,1031.697391,Sunny
-7.739066495,27.62001871,31.32962555,1035.254742,Rainy
-8.681651275,10.68065875,46.31913034,1043.796523,Rainy
8.823168344,68.27272427,0.955804721,958.5103486,Cloudy
30.52766654,90.82274941,23.84217342,988.5597593,Rainy
39.36380647,31.91340669,34.38610212,957.1034889,Rainy
-2.479155445,93.43310903,36.13534788,971.0793102,Sunny
19.70653577,15.42406513,34.62662158,972.9365777,Cloudy
9.044542832,94.09924241,6.72175647,996.9107211,Sunny
38.49571989,41.64604185,14.96977942,976.8562167,Sunny
32.10594616,19.12787456,17.93577627,960.0978107,Cloudy
31.91643524,53.72845833,40.22186038,966.7491089,Cloudy
13.43465799,33.10989109,13.93799362,964.7275564,Cloudy
10.74097512,35.63856118,10.53524819,1047.30768,Rainy
3.670353597,37.65609684,47.87240095,1025.929251,Cloudy
-7.181225167,82.2723308,0.443164256,1046.776147,Cloudy
33.23611881,58.5245149,49.89104278,993.9740487,Cloudy
30.64505046,38.01769292,33.84106494,977.8368482,Sunny
39.98588366,64.9300405,41.42346497,1029.82932,Sunny
39.83184185,74.45356068,14.73096982,982.6253918,Rainy
17.77158528,34.53616007,0.715763883,979.9383374,Sunny
28.44937076,47.21941914,36.89347593,973.2505992,Rainy
37.23828649,20.9697484,41.70722985,962.9678978,Sunny
32.48236953,26.30344146,37.0238066,975.6463061,Cloudy
2.367405087,71.30060686,7.142514365,985.5319748,Sunny
12.52720677,26.32945129,37.67139611,1017.399421,Rainy
-3.542029242,57.26470453,38.44613911,956.2564842,Sunny
37.70255136,73.81416356,32.92702578,971.050694,Cloudy
20.30873172,19.61892308,38.30579664,1030.902364,Rainy
1.432140275,61.05809977,42.29607198,964.6921924,Cloudy
23.58503422,33.09065053,30.68020571,984.2645147,Cloudy
20.90641202,96.66341877,4.430235698,1036.465892,Rainy
7.908135902,53.5191082,24.38139048,965.4925311,Cloudy
-4.32212039,82.53932948,3.882466734,958.2736836,Cloudy
23.57865978,59.52038879,20.37715155,998.4537995,Sunny
16.01538505,13.90712796,20.35532446,980.2419511,Cloudy
28.61591959,66.9836238,3.300492207,1006.340836,Cloudy
16.00817506,95.6263008,17.4410267,1030.380489,Cloudy
32.60907502,64.14506381,5.54990494,963.7148488,Cloudy
17.59534194,83.72699735,40.4117605,1008.069908,Rainy
18.04689858,89.5785817,47.3844013,1000.550876,Sunny
33.83268013,30.52717948,3.615823763,964.4078786,Cloudy
10.17414331,29.08403559,47.75576036,1012.399849,Cloudy
-3.299238577,64.988289,26.12882997,977.3640418,Rainy
-8.560866184,46.99256228,14.9782839,998.7834319,Cloudy
27.75686278,85.58751726,3.843103764,958.2272324,Rainy
21.01547757,91.00208111,25.0312134,995.9584057,Sunny
25.2039884,41.80792414,39.72577722,980.6463468,Sunny
0.648208075,31.31835031,35.35432386,1032.238121,Cloudy
-3.181426221,80.24729637,2.511300573,955.6978727,Cloudy
-9.272766717,34.7325432,3.645091768,991.8607275,Cloudy
7.52937794,84.03528867,20.14366413,995.8431424,Rainy
19.49588434,48.13644283,14.7645247,1022.500608,Cloudy
9.612202255,70.07949094,11.61921615,1007.428758,Cloudy
11.8737461,18.59817825,14.05022495,1016.721234,Sunny
35.20793472,66.14733922,40.17413716,1027.704929,Cloudy
7.412773351,50.65909109,46.46140268,1036.220297,Sunny
15.69947446,62.79476169,20.25513473,981.3875497,Cloudy
29.18265064,25.1212787,45.30555011,1003.802271,Sunny
9.827139116,76.31863704,16.07478506,1034.010808,Cloudy
21.10433501,87.65173698,23.82184932,1048.945113,Sunny
33.11818544,29.50658201,11.30144989,1038.951931,Rainy
37.47603118,18.61431,32.02380211,987.1467263,Sunny
-2.646325954,12.12747274,48.94905576,969.5166517,Sunny
36.32938126,67.77743504,30.1746548,998.9392537,Sunny
14.60581465,64.63846325,17.89070421,1024.164145,Cloudy
2.912219415,59.20276714,32.3908723,999.2569071,Cloudy
12.95678781,30.87523865,6.146033923,998.3180863,Cloudy
39.00162876,45.18153963,44.43295401,1033.823042,Rainy
14.6309047,63.50287017,25.15419754,986.1403779,Rainy
6.437580514,54.7090173,22.4674871,1035.979467,Sunny
21.67004272,98.90069682,29.29323942,990.6804801,Rainy
2.007280939,22.27957773,31.23919314,982.8233106,Sunny
-6.206833595,72.56300986,3.588790311,995.3989911,Sunny
-3.556013904,46.38868913,34.13086106,1026.244696,Sunny
-3.597708052,48.53796534,12.09658402,962.6002028,Rainy
-2.404865324,74.58379891,35.69763163,969.6419216,Cloudy
-3.058641368,72.31925362,41.12673972,1045.144483,Rainy
22.04373724,99.21303943,40.19792538,967.5491627,Sunny
-0.90599578,21.55548605,27.62504837,1006.772732,Sunny
7.283364166,19.36986844,26.00849462,1007.931447,Rainy
34.8394205,75.19049354,7.143798067,998.9624462,Sunny
13.69808201,62.05482253,38.76730752,1014.474525,Sunny
23.37788693,34.67445999,13.57046902,972.9826726,Rainy
-1.38400644,17.14774321,24.83477114,1005.266227,Rainy
-0.38554906,17.70924246,14.21370465,987.2173255,Rainy
-7.956569187,90.47717872,6.69141815,1016.166726,Sunny
-1.553246846,27.26805922,31.47788484,964.1223543,Sunny
3.929516952,39.10344059,2.716601741,1007.087742,Cloudy
-1.149475786,30.3990762,37.43226171,968.5270355,Cloudy
-5.564873312,41.94966752,15.87933976,977.8643063,Rainy
-3.968206445,16.24814585,0.00673465,971.87098,Cloudy
13.0389384,56.71538118,25.55645696,968.283778,Sunny
0.31668592,16.08513072,2.342595426,1032.571095,Cloudy
8.213493052,82.0320857,13.80847789,978.5707568,Sunny
15.17086354,31.03408737,35.34882437,1042.712378,Rainy
24.51974143,58.60107231,3.134481081,1046.992653,Rainy
-8.034393008,89.20711788,41.96692462,1007.126047,Sunny
29.97051995,68.57896321,0.190996133,964.3001123,Cloudy
21.39501947,57.96620079,12.34119346,987.4548243,Rainy
-5.912048403,39.19003778,37.04520281,1029.773226,Rainy
33.67893121,39.97017218,15.81350749,986.7390729,Cloudy
36.04362003,70.25382597,5.094619403,958.7017218,Cloudy
-6.946102007,99.47254251,18.01169594,1005.678491,Sunny
3.843882407,69.56552709,13.51966432,1034.512085,Cloudy
30.31006399,60.20050756,42.13559511,1029.592639,Cloudy
27.41298452,75.75854592,15.66739588,967.512314,Cloudy
-0.773949032,51.86850511,39.44662359,1017.276461,Sunny
0.467466167,15.41281083,44.59360724,972.0504263,Sunny
8.52360514,60.60671343,21.69087098,971.8207535,Rainy
14.22614926,96.18627561,45.49715719,1037.407177,Sunny
20.91273858,25.77726481,18.8659027,974.9668953,Rainy
8.445681978,72.10044017,48.20392082,976.3247347,Cloudy
13.12673581,28.08403198,4.464476226,950.0653391,Rainy
27.37354691,58.2244916,34.35096333,1037.066903,Rainy
-8.165839855,18.70088047,24.69070202,1029.259481,Cloudy
2.621847217,50.53338426,19.38244027,1012.732894,Rainy
25.66747929,78.0546996,31.63559394,1025.026576,Sunny
34.76034188,41.28143718,35.19285458,965.2048567,Sunny
15.58387211,69.8420552,0.218163483,995.8323595,Sunny
16.60567426,81.59049647,8.347654437,985.1219387,Sunny
-4.641399433,93.44600375,35.65230253,959.3776526,Rainy
12.37061834,31.11778737,33.31927068,998.6130485,Rainy
16.63086332,45.93843242,48.30237526,1042.073965,Cloudy
2.123525182,23.7174412,38.05188951,954.0059119,Rainy
3.462161547,99.32351519,47.53863539,979.1460913,Rainy
8.864208155,93.43008711,35.12702508,970.7540936,Rainy
-8.996440111,58.59614173,14.90261043,973.8146654,Cloudy
6.103958279,85.78299649,5.268246113,1040.843455,Sunny
0.57240035,56.88621795,39.09119317,996.8069054,Rainy
6.374867609,66.12271192,32.20746107,996.6299413,Cloudy
-4.011893409,18.02119889,2.40930062,1026.057564,Cloudy
34.52636404,77.97433784,18.0025233,965.4492204,Cloudy
19.67962268,21.49421353,47.83999077,998.7265354,Sunny
23.95511596,84.34608672,25.02005729,992.9985214,Rainy
29.45856193,80.38252789,21.6364568,1009.691069,Cloudy
14.92210995,73.7870228,22.88498026,1049.95577,Sunny
-5.653985596,13.25443425,10.4441362,1026.944889,Cloudy
16.85532709,37.28155204,18.43535854,989.7865703,Cloudy
19.3420559,33.68013129,18.4906628,1032.755305,Cloudy
27.27197371,42.41227667,2.617751009,967.0708363,Cloudy
11.58297731,17.88784721,38.37838143,953.0463686,Cloudy
-3.62098486,94.32620407,20.8252216,970.4448372,Sunny
4.18879529,59.84220166,41.10899434,984.0411556,Rainy
8.15411482,37.49718796,42.51740006,1001.058076,Rainy
22.29586207,45.72833654,10.59970273,1011.512914,Rainy
18.53891523,50.24822865,32.86767411,1041.060572,Rainy
7.804836295,64.05349,23.61409021,1000.985401,Sunny
39.32576244,56.41114849,44.0078369,1000.127564,Sunny
20.28874097,92.74527759,10.78703396,955.024301,Sunny
1.861339587,54.72671346,33.89066002,953.4911553,Cloudy
-4.910876369,99.29422133,30.38760611,1005.115996,Cloudy
-2.357043041,86.6282462,14.76507388,993.8178613,Cloudy
