Temperature,Humidity,WindSpeed,Pressure,Weather
2.297886419,28.76594629,6.830045183,1033.918039,Rainy
-1.965931337,93.75356932,32.58198802,966.0679585,Cloudy
-0.671648797,20.47297581,36.92987291,952.4971662,Rainy
4.254758435,83.57047376,15.78136719,994.9038768,Cloudy
-1.331320235,44.25609641,32.2416302,973.7478557,Rainy
34.83827123,89.01768884,19.75654538,954.9614373,Cloudy
-5.988312717,88.12510211,35.66034416,1022.459829,Cloudy
16.22556948,82.53328601,9.960763745,961.1593,Sunny
10.51984135,81.10273927,44.51075013,1010.83195,Cloudy
39.11893085,37.42112252,14.37047982,978.104975,Cloudy
-4.398054892,17.28273547,18.38929939,967.349605,Sunny
9.892779952,46.26821609,2.904597604,987.9751523,Rainy
38.47352166,25.61720635,5.575610616,1030.144578,Sunny
33.27535629,72.545598,25.79309514,989.2093577,Sunny
30.85360355,41.14897539,13.37963384,1025.076965,Rainy
2.895141352,97.80491808,41.77401129,962.5486297,Cloudy
-1.45562063,67.68748696,0.734669433,1027.277142,Rainy
23.432161,84.02325073,18.95470243,973.6933325,Cloudy
36.46879946,21.92722055,16.86727734,1017.739313,Cloudy
17.83814465,87.5813034,0.966381546,1006.578155,Rainy
18.58063447,93.04814715,6.21841995,1042.914472,Sunny
3.998954683,53.83557269,20.68213375,988.7322518,Rainy
28.47464666,64.5627644,24.64322922,956.6165189,Cloudy
-0.647812572,78.83288208,20.21448736,951.9155486,Rainy
6.18396182,25.73547645,26.54688392,1032.685856,Rainy
11.27182193,55.23094688,29.75658375,1002.473564,Cloudy
15.38051893,45.8796725,0.496191056,1027.524405,Sunny
2.120486621,23.17365929,23.20475797,973.44256,Rainy
-4.258158763,43.07809801,48.17496204,984.5083746,Cloudy
20.53100212,16.13550784,25.95161401,953.0103872,Cloudy
4.431527662,12.32307163,33.87711337,1046.149232,Rainy
19.06191107,22.16496602,15.5931929,1016.786791,Sunny
-2.281864236,96.68036004,38.69956891,1043.320509,Rainy
14.05700509,59.45765823,38.64607409,976.5496407,Sunny
16.62947163,96.9239945,26.06480238,1011.146361,Sunny
-7.408823159,48.92480905,48.80069116,1017.849997,Sunny
6.83021391,38.06345198,6.277510738,981.75497,Sunny
-3.279266153,55.55276766,0.847383244,1034.810924,Rainy
-6.831251476,49.55605198,38.50791059,1044.716146,Cloudy
39.49801162,19.50982158,40.35777687,1038.485512,Cloudy
6.117692249,67.67436832,6.010361456,1023.906698,Cloudy
30.49372229,29.44343643,13.27914165,977.746468,Cloudy
2.732032738,65.76291594,0.877618168,978.1616042,Cloudy
24.07513611,68.51809832,14.66543054,1046.336032,Cloudy
28.01139299,23.68223678,38.6570937,951.0284496,Rainy
19.78193703,15.52146644,25.89802639,1021.604997,Sunny
13.57880943,80.26854275,17.40477966,1020.624616,Cloudy
10.59204571,51.38203814,18.58696475,1012.268954,Rainy
7.443413327,15.2347416,0.067681286,1049.010885,Cloudy
36.47645721,99.53796855,14.99002638,981.1879436,Cloudy
31.53097039,15.20025049,32.32293708,983.9971864,Sunny
38.25134553,72.5531706,48.70972219,957.8939403,Sunny
-3.785138826,98.53110327,42.35304135,994.2798137,Sunny
26.54337376,31.52620938,1.179748232,976.1048526,Cloudy
36.91702284,22.80244318,44.92803023,984.3386702,Cloudy
-0.938346692,20.92464455,39.15992066,1033.457179,Cloudy
-6.675186632,37.29476328,39.01880618,1043.548451,Sunny
27.05603246,19.09412299,22.89978795,968.5733072,Rainy
18.72365566,72.29452075,19.90026465,987.2508932,Cloudy
32.09143884,15.60626183,15.14578644,1042.863056,Cloudy
-3.011381169,55.84799153,3.284742948,956.1808461,Cloudy
29.76336559,99.70271685,11.41176817,959.2360528,Rainy
0.081366002,83.25732426,12.33018175,966.2790989,Cloudy
-1.817202857,65.36974944,24.20385349,1009.521283,Rainy
-1.786710103,37.56282587,37.37222033,965.0472271,Cloudy
30.72873601,66.15062527,23.69049142,1046.807638,Rainy
23.25986103,57.43373175,2.892222472,994.6714527,Cloudy
16.15327124,48.34750455,47.88949005,1000.151796,Sunny
7.941524206,21.76393391,47.13621595,974.6658616,Sunny
33.86002704,89.79437937,39.25947716,997.0960252,Sunny
9.622255371,50.48061839,49.56639508,1016.191363,Sunny
30.82997197,27.51602606,27.22411664,1025.117714,Cloudy
11.95674543,43.09834158,48.13841751,1025.386808,Sunny
8.847221471,47.27167773,3.780252031,1007.789111,Rainy
13.13398928,84.4784106,18.28403741,1040.435977,Sunny
5.068893708,76.02529425,11.2690634,1031.740785,Sunny
27.38046901,79.23744043,9.791654207,1025.704811,Sunny
15.1360195,10.9928138,7.040147445,955.5605522,Cloudy
1.610634757,47.45385984,31.12068208,950.6877962,Sunny
34.97872866,53.32097365,39.06609279,971.2447277,Rainy
9.194561069,11.72730491,28.91491997,1016.352359,Sunny
17.17764306,33.38318879,7.348135479,991.1197489,Sunny
35.32360555,78.42608408,40.5561885,990.2406259,Sunny
21.2118998,22.33987352,31.79773536,1038.458689,Rainy
-4.155097965,58.17791183,19.40828531,1039.556285,Sunny
36.99160618,29.36816848,33.70651478,1040.917526,Rainy
21.38540265,11.09086972,12.99524896,981.3878077,Rainy
6.745280733,31.70813118,17.25961042,1019.105581,Sunny
-3.036396367,97.82863794,45.87429216,977.1633181,Rainy
29.70125946,82.13834007,14.52522528,969.0609833,Cloudy
21.0036378,96.36189799,23.49941341,968.4632457,Sunny
16.6730546,53.90686395,44.50705687,984.2107621,Sunny
34.69462915,19.87625788,35.38606751,992.995762,Rainy
29.42986056,59.31635401,3.110161308,1033.094917,Rainy
-2.416256013,50.89396011,7.365152214,961.9891093,Sunny
5.58610339,85.99213745,0.392079539,1023.492585,Cloudy
2.424456991,18.82743227,31.54608951,1003.145491,Rainy
27.19731463,53.94170233,22.38367127,978.7945343,Rainy
-8.323378263,23.50437982,6.713742545,999.2819585,Cloudy
18.49448424,39.22083342,47.89670605,979.994207,Cloudy
28.12293429,76.36213696,26.4829862,1009.608196,Sunny
33.83828184,52.84163164,12.09466471,993.3843923,Cloudy
7.104087436,43.82994566,25.03017856,966.4405529,Sunny
31.06286523,45.50286507,33.98101664,961.6583075,Cloudy
-4.468413152,51.35020916,3.811960899,1004.669568,Rainy
32.32261459,80.65148895,13.73519075,1040.241303,Sunny
-3.625566883,90.287622,40.34827454,984.3957687,Sunny
9.864364528,95.98012179,22.98324352,1023.300011,Sunny
29.86476829,80.82130476,27.3288571,1015.866135,Cloudy
-2.504128633,38.38662062,21.64080011,1043.155491,Rainy
1.462569762,71.93212355,2.194997132,1032.098102,Sunny
26.11262842,49.38428116,8.287488991,1006.660526,Sunny
26.00182683,32.92035598,22.27708194,1015.70305,Sunny
22.05738164,85.67844215,10.45927327,1039.838647,Sunny
24.69742222,13.45837141,2.498951433,989.9518785,Rainy
17.13622217,91.15857929,42.1824832,982.6794706,Cloudy
2.589952945,51.53297182,49.05962646,951.0811084,Rainy
7.284799675,67.34813291,39.6571437,1032.655107,Sunny
-0.92011416,69.341853,42.68924609,1030.09807,Rainy
35.42252807,90.56059666,12.09885652,960.4454518,Sunny
19.16958974,67.3002714,48.03134878,1007.685738,Cloudy
10.04257084,65.25402263,9.846285223,996.3981698,Cloudy
13.10029018,15.99868365,47.57149052,961.8709096,Cloudy
37.36416698,56.65672198,49.7409647,1048.056823,Sunny
-2.332429844,23.51521007,35.58614029,971.4695887,Rainy
19.3114916,76.36903918,49.05718659,956.723418,Cloudy
15.29443394,56.09997287,28.47698898,1009.484738,Sunny
20.57271177,71.22050013,12.97708916,1023.886668,Sunny
-9.094490809,13.75056105,21.84979428,953.2443446,Rainy
33.60619545,17.63128144,29.67804677,1015.871764,Cloudy
36.60591412,74.46910493,3.654078101,1003.229188,Sunny
18.25665918,16.48759024,31.11716323,960.3265009,Rainy
24.83254119,16.4131055,49.05889184,967.2523877,Cloudy
36.12496906,11.08976277,9.505382489,1006.79743,Rainy
25.36193172,96.08512585,39.62975581,979.6357614,Rainy
-2.373047854,76.37575235,45.39493969,1043.831573,Sunny
18.81441801,41.79262677,47.18507964,1031.874023,Sunny
20.33575232,36.68820232,48.00678022,1048.356721,Sunny
11.20653357,41.47329068,26.07298194,975.9670839,Rainy
26.82221178,79.71881781,48.8653954,1046.972363,Sunny
36.71835074,69.523355,37.86551036,993.123387,Rainy
36.27842565,26.66760111,8.083571812,984.7518795,Rainy
12.54196857,25.66984018,23.84500532,955.0349527,Sunny
-4.338097708,18.85560847,35.91655877,955.2765258,Cloudy
39.24205995,69.42724477,12.36701579,1019.201126,Cloudy
31.94490432,78.7935396,32.03075918,995.7928994,Cloudy
-3.76686594,33.85417855,33.33002395,972.6521626,Rainy
36.04209413,11.88504649,8.13498719,1011.397031,Rainy
33.4948181,17.39545007,28.25426562,975.2858118,Rainy
15.94190286,97.10740314,38.58134555,1007.763175,Sunny
19.56377179,36.59002997,24.94478323,985.9208747,Rainy
9.950135194,79.23008331,0.605155839,1032.355223,Sunny
-7.261918059,66.2197212,0.451923454,1032.069616,Sunny
6.759862082,44.37456757,17.8514672,997.7350398,Cloudy
30.14267243,28.5118536,46.30970342,985.0819109,Cloudy
-9.76839885,20.92477763,11.43383898,986.2559797,Cloudy
6.674958585,65.35116712,31.71818444,1030.571453,Sunny
9.90843468,79.71704026,11.10379353,982.8179483,Sunny
16.86978015,67.95138282,16.08349948,970.9059374,Sunny
35.99278082,57.72719199,42.40210448,958.4688342,Rainy
7.317299718,13.77561011,36.44307211,996.6693121,Sunny
7.347660095,97.16398998,4.769963866,998.2132099,Cloudy
26.87506241,81.88427725,21.43510105,1034.090871,Cloudy
12.61089704,36.3539833,1.458488182,972.1238696,Sunny
1.230241147,98.19732964,24.04450733,988.0991274,Sunny
12.62197581,64.16934307,33.12170059,1030.840574,Cloudy
-2.957148981,62.41803924,5.92513118,1032.362361,Sunny
-1.180650675,77.32658615,14.44424695,988.4611076,Cloudy
14.91838864,83.05928093,19.89183128,995.9124023,Rainy
10.94627248,69.08307466,45.97655123,980.3285891,Cloudy
35.74229505,21.52861717,49.66275077,1043.255488,Rainy
8.119694956,40.44407554,2.24556495,961.8643766,Sunny
19.02941751,93.52752763,38.05039617,1043.374942,Sunny
21.6132144,30.21540507,18.58620332,1018.386645,Rainy
-9.345277171,43.49503215,19.62290931,1003.157215,Sunny
23.1768686,48.88691946,37.71324867,953.2659061,Rainy
-1.098201657,49.54644907,45.92132161,997.5596192,Sunny
38.05351587,65.16456242,47.54642973,990.7748105,Cloudy
-2.566863612,94.8768254,28.8561293,966.1218812,Sunny
10.73120619,31.66234406,17.85605797,1015.64096,Cloudy
-5.732516596,20.93512387,39.37745429,1047.115091,Cloudy
39.84371259,27.77234409,12.55006916,1006.218881,Rainy
15.10975052,89.82324102,28.20370144,1021.475328,Sunny
19.76925087,68.12297314,17.92892308,956.8450453,Rainy
-6.646176131,35.73161103,32.83155369,991.7666996,Sunny
27.49802352,83.43522451,12.01994564,961.6358485,Cloudy
0.495279655,87.52329967,9.579647287,1011.279584,Cloudy
34.90271447,86.18629048,45.91195433,1043.848216,Sunny
0.256982024,92.70338803,5.090184147,1016.177773,Sunny
-0.465613967,32.70169182,25.29789539,957.6803048,Rainy
-8.172516608,77.95377359,11.04263915,985.4666205,Sunny
13.60334726,51.44855475,1.946498166,1005.066338,Sunny
18.24205666,85.77986976,1.800940915,990.3207756,Sunny
-6.714568029,75.56416094,8.761088605,1033.364401,Rainy
28.77638083,79.88027018,43.33851773,1031.4671,Sunny
12.66444174,69.05456539,14.1239372,1011.183102,Cloudy
16.21951347,25.96858925,47.52295853,987.3457945,Rainy
12.03813735,59.0524227,29.08111465,975.5336374,Rainy
10.03815304,98.62027656,21.83070949,960.5874318,Cloudy
17.98201657,94.36492598,29.00444173,985.4897683,Cloudy
-2.237987703,13.88563622,25.83491926,991.3172517,Cloudy
-0.903593475,24.83333342,37.93881269,1017.582293,Sunny
33.08928105,21.85558961,14.1248033,1015.815982,Cloudy
37.30577311,75.3381919,17.65251958,957.010814,Sunny
8.665465814,83.60067969,44.70471513,989.5259315,Rainy
3.537233657,29.21602297,47.32282566,968.1778867,Rainy
22.19997716,55.52674237,44.62791137,965.6812705,Cloudy
10.43670855,85.66327252,20.9723997,1032.730215,Sunny
-8.730682217,75.95213903,39.01827515,954.1915217,Cloudy
-2.192370132,58.80134849,23.81678667,991.9182876,Cloudy
25.79861144,63.13129214,24.87699261,966.8203656,Sunny
22.9461971,55.75244922,10.23400545,1037.933022,Cloudy
-8.645200375,36.77936062,29.55651516,1005.704051,Rainy
1.098608097,60.85197936,9.306794888,973.1380636,Cloudy
1.553739829,71.99967718,16.57823495,1000.242729,Sunny
23.59463718,88.59906243,42.75151008,1023.148636,Sunny
-9.014473112,67.26622186,10.35379046,1045.811801,Rainy
-4.794570901,78.50093833,3.557914259,972.0446004,Sunny
29.99580427,24.40644715,3.450379631,1038.618177,Sunny
-1.072766897,51.5401727,47.03922603,1043.430411,Rainy
22.63730539,10.83984578,25.3460219,1041.642054,Cloudy
1.909139052,32.20109781,20.47060359,1013.541436,Rainy
-5.027930362,75.38155436,40.54392905,1012.982065,Cloudy
2.15860955,99.26289562,41.7912964,990.3210633,Rainy
26.11334659,18.92602896,16.60955166,1025.239788,Cloudy
32.78482341,46.13448843,34.68090287,1003.129402,Rainy
31.51099323,82.00638718,38.55614079,1017.743807,Cloudy
9.859176481,28.36320712,32.73253434,992.8457904,Rainy
23.40425683,59.95764544,7.57975374,1023.149646,Cloudy
0.249214771,75.97641664,43.79415418,1032.447152,Rainy
4.657386513,65.43869052,26.95472764,964.6436257,Sunny
34.81679093,26.92222612,14.12362132,1033.292972,Cloudy
-9.349903824,41.98461118,21.26140927,1004.029653,Rainy
-5.724573457,80.5412606,1.87855452,1034.466591,Cloudy
0.394312757,59.88038627,6.393340061,993.1301706,Cloudy
-8.673389806,10.47066522,38.27733753,987.9040485,Rainy
-0.928228246,78.4891684,0.000581738,1041.506073,Cloudy
19.15207805,13.17802194,20.82829142,975.1169268,Rainy
11.07122753,77.11604045,26.12550905,1034.421233,Sunny
34.63358555,28.22325041,2.731721,998.4020573,Cloudy
30.87217809,96.22661321,48.65390815,1001.409544,Sunny
7.090867585,43.11466762,11.30626656,980.8468281,Cloudy
2.971171672,39.42384547,15.20993598,1007.30422,Cloudy
8.984620408,23.39992453,15.19712561,982.5211196,Cloudy
19.51474713,37.50437939,11.52083311,953.9269414,Rainy
3.403182041,88.89856856,0.073691104,977.1998605,Sunny
21.20744539,99.67009039,36.4672397,950.6379043,Cloudy
10.47058261,43.14785775,48.34227499,1047.835479,Rainy
17.60235904,50.37495679,11.21467416,1046.574721,Cloudy
11.80632646,74.98638444,33.15235959,989.5155297,Rainy
4.723287977,89.75762024,37.09481635,1022.837085,Cloudy
37.42266535,63.37399008,42.42126895,984.5806098,Sunny
28.18028971,45.23731284,21.13145985,1017.109316,Sunny
-2.994341212,47.13596568,15.14654528,1030.543004,Cloudy
33.42339879,72.60563318,16.2647567,1044.675624,Rainy
14.37155991,10.28964372,35.63106665,990.0212276,Cloudy
34.72761134,65.76304037,40.83897333,1028.329798,Rainy
29.9927628,41.99437094,9.080698388,976.5928451,Cloudy
11.26067522,81.47775981,18.54705041,1049.03323,Rainy
-8.876534584,18.36915758,45.09700984,952.5769599,Sunny
3.433867969,62.93820403,40.33467598,1010.352881,Cloudy
17.08171073,53.28756009,49.24292014,1015.950598,Sunny
21.67391099,67.80929733,37.71241298,1018.804556,Sunny
2.894384272,15.8368235,19.65976005,962.0387579,Cloudy
-3.032196296,62.19854087,29.5318917,1043.852978,Cloudy
31.74651184,60.53361292,33.05071271,968.1183279,Rainy
39.22010904,60.4594085,3.922790816,1012.27534,Rainy
16.28450912,64.31388999,27.22484796,972.2676079,Sunny
-1.416035708,70.88211435,35.46604142,980.7216417,Rainy
3.615366326,82.44900997,8.3660652,1004.645854,Rainy
-9.080466173,34.28386481,39.03158587,991.7193419,Cloudy
35.71494033,84.25444692,29.18863903,966.0225601,Rainy
-4.112445855,54.8430114,47.61108928,967.0936402,Sunny
18.82582378,16.93524512,2.12111491,991.8144788,Rainy
3.702761034,15.26958363,13.26630688,1025.728298,Sunny
17.70890013,40.08144868,30.07769396,1039.796465,Cloudy
22.57101942,80.64072794,14.82799561,958.4127662,Sunny
31.48709019,73.69128413,35.7212082,989.3103908,Rainy
0.321063588,80.97534682,37.95026413,960.0245564,Cloudy
-9.450208567,56.55421508,5.125798203,951.6592481,Rainy
-3.155718497,49.61790982,25.69272321,1016.171868,Cloudy
35.00093209,23.2707274,25.44452778,1010.244944,Cloudy
33.69450388,39.53734782,18.46403851,966.3019114,Rainy
19.87065511,49.06174296,46.64624313,973.3812833,Rainy
20.02584302,17.97403867,41.37531599,952.3707754,Cloudy
23.25183373,29.85507574,34.8604691,1033.494721,Cloudy
-1.231436069,63.84027647,35.71633179,1047.46906,Rainy
35.7205973,76.20968028,23.08580719,963.5459537,Sunny
10.93852624,99.85127603,46.04972605,973.1475214,Rainy
9.156926412,93.98019982,34.72977136,1036.840952,Cloudy
15.94588526,67.83086796,36.44905308,1042.64638,Rainy
-7.651701661,47.9123248,43.08454519,991.9627383,Sunny
-1.685831562,67.25596282,13.70357947,955.0622472,Rainy
26.90168082,80.70864563,40.35354519,953.9391834,Cloudy
-5.860066604,20.65025718,9.762030148,1007.394987,Rainy
20.15760547,46.89144007,17.26709761,989.2895109,Cloudy
2.267455484,85.58220571,16.78052271,952.8652428,Cloudy
9.464780702,44.54496567,48.92627342,1008.325239,Rainy
4.434686839,61.46850441,42.82686119,951.1302537,Cloudy
7.783635823,62.89924248,35.05849308,1028.737196,Cloudy
25.95229526,26.60286278,36.35283808,980.6432823,Sunny
4.856085781,42.60118975,28.10363972,954.0258003,Sunny
18.32023201,40.10601599,47.35453336,1008.835222,Sunny
13.80252011,12.35770377,24.81293764,989.7684414,Sunny
23.18355827,12.17725875,19.02588549,1047.380041,Cloudy
36.84148697,84.85273393,8.151766847,1004.419866,Rainy
26.62860486,34.5763729,39.31028261,977.5239181,Cloudy
0.74701893,56.62708896,36.7221966,1020.943886,Cloudy
-8.440843247,36.88530162,19.21775193,977.1492003,Cloudy
3.113202215,94.66113206,1.259670698,1040.424329,Rainy
19.75389654,33.3367083,41.94986639,987.4721971,Sunny
-7.428709326,48.66911315,0.570899173,1004.986856,Cloudy
14.81831236,88.54572254,35.18498898,955.0573104,Cloudy
19.84214245,85.77402101,48.51285549,992.6121238,Sunny
6.712194541,26.74912761,21.88306641,1033.236354,Cloudy
28.54561019,82.23789788,11.74867025,1030.564881,Rainy
-4.670087343,51.23681981,35.2435505,972.4318559,Cloudy
-6.243110913,53.46719849,40.8564071,972.6079071,Cloudy
26.40943781,22.01319752,27.3215158,1031.730531,Sunny
14.77456581,17.25413624,48.35176376,1043.039842,Cloudy
24.42011982,75.51453763,2.583436083,959.5360921,Cloudy
11.74136693,54.68150371,25.23977992,995.0058639,Rainy
2.320101662,49.31656324,35.92269737,983.7454279,Sunny
30.95511588,75.65574058,43.13202356,1037.068846,Sunny
29.97079395,78.89616091,8.962780595,958.3524915,Rainy
24.73482354,24.30173509,40.00017409,971.1125943,Cloudy
3.607256861,64.92026345,27.63535379,1025.246834,Sunny
19.51153334,22.1818674,19.8276841,955.1293849,Sunny
8.048694847,77.62375774,6.585751429,999.2535381,Cloudy
-5.420896334,69.12596406,43.26478795,994.2107035,Cloudy
35.86567877,96.0953159,7.863660409,983.4401179,Sunny
-3.159068454,16.20622147,15.48939296,989.4572315,Cloudy
37.51186769,15.1349249,14.5022766,1002.994059,Sunny
12.30028865,35.39683672,43.57070171,966.1367358,Cloudy
